week number,week,race_ethnicity,cases,case_percentage,deaths,death_percentage
16,2020-04-20,American Indian or Alaska Native,33,0.23,3,0.5
16,2020-04-20,Asian,1902,12.97,98,16.36
16,2020-04-20,Black,1030,7.03,61,10.18
16,2020-04-20,Latino,5276,35.99,170,28.38
16,2020-04-20,Multiracial,268,1.83,8,1.34
16,2020-04-20,Native Hawaiian or Pacific Islander,243,1.66,4,0.67
16,2020-04-20,Other,1269,8.66,9,1.5
16,2020-04-20,White,4639,31.64,246,41.07
17,2020-04-27,American Indian or Alaska Native,43,0.19,4,0.37
17,2020-04-27,Asian,2741,12.22,175,16.14
17,2020-04-27,Black,1479,6.59,130,11.99
17,2020-04-27,Latino,9090,40.52,337,31.09
17,2020-04-27,Multiracial,876,3.9,16,1.48
17,2020-04-27,Native Hawaiian or Pacific Islander,315,1.4,14,1.29
17,2020-04-27,Other,1632,7.27,20,1.85
17,2020-04-27,White,6257,27.89,388,35.79
18,2020-05-04,American Indian or Alaska Native,63,0.22,7,0.42
18,2020-05-04,Asian,3609,12.42,283,17.03
18,2020-05-04,Black,1903,6.55,177,10.65
18,2020-05-04,Latino,12890,44.37,555,33.39
18,2020-05-04,Multiracial,238,0.82,4,0.24
18,2020-05-04,Native Hawaiian or Pacific Islander,372,1.28,18,1.08
18,2020-05-04,Other,1911,6.58,36,2.17
18,2020-05-04,White,8064,27.76,582,35.02
19,2020-05-11,American Indian or Alaska Native,72,0.2,7,0.3
19,2020-05-11,Asian,4383,11.6,361,16.9
19,2020-05-11,Black,2363,6.3,220,10.3
19,2020-05-11,Latino,18087,48.0,740,34.6
19,2020-05-11,Multiracial,324,0.9,8,0.4
19,2020-05-11,Native Hawaiian or Pacific Islander,420,1.1,20,0.9
19,2020-05-11,Other,2275,6.0,36,1.7
19,2020-05-11,White,9724,25.8,744,34.8
20,2020-05-18,American Indian or Alaska Native,89,0.2,9,0.3
20,2020-05-18,Asian,5091,11.1,425,16.1
20,2020-05-18,Black,2812,6.1,271,10.3
20,2020-05-18,Latino,23511,51.2,946,35.8
20,2020-05-18,Multiracial,405,0.9,14,0.5
20,2020-05-18,Native Hawaiian or Pacific Islander,463,1.0,24,0.9
20,2020-05-18,Other,2575,5.6,36,1.4
20,2020-05-18,White,10997,23.9,914,34.6
21,2020-05-25,American Indian or Alaska Native,111,0.2,14,0.4
21,2020-05-25,Asian,6003,10.6,475,14.9
21,2020-05-25,Black,3334,5.9,323,10.2
21,2020-05-25,Latino,30391,53.5,1187,37.4
21,2020-05-25,Multiracial,504,0.9,21,0.7
21,2020-05-25,Native Hawaiian or Pacific Islander,542,1.0,27,0.8
21,2020-05-25,Other,2984,5.3,35,1.1
21,2020-05-25,White,12960,22.8,1096,34.5
22,2020-06-01,American Indian or Alaska Native,137,0.2,14,0.4
22,2020-06-01,Asian,6642,9.8,533,14.8
22,2020-06-01,Black,3757,5.6,363,10.1
22,2020-06-01,Latino,36850,54.6,1373,38.1
22,2020-06-01,Multiracial,571,0.8,24,0.7
22,2020-06-01,Native Hawaiian or Pacific Islander,577,0.9,28,0.8
22,2020-06-01,Other,4515,6.7,35,1.0
22,2020-06-01,White,14498,21.5,1236,34.3
23,2020-06-08,American Indian or Alaska Native,170,0.2,14,0.3
23,2020-06-08,Asian,7291,9.0,601,14.8
23,2020-06-08,Black,4218,5.2,408,10.0
23,2020-06-08,Latino,43951,54.2,1582,39.0
23,2020-06-08,Multi-Race,625,0.8,26,0.6
23,2020-06-08,Native Hawaiian and other Pacific Islander,631,0.8,30,0.7
23,2020-06-08,Other,8140,10.0,30,0.7
23,2020-06-08,White,16114,19.9,1369,33.7
24,2020-06-15,American Indian or Alaska Native,195,0.2,14,0.3
24,2020-06-15,Asian,8088,8.1,691,14.7
24,2020-06-15,Black,4777,4.8,454,9.7
24,2020-06-15,Latino,55439,55.8,1888,40.2
24,2020-06-15,Multi-Race,725,0.7,32,0.7
24,2020-06-15,Native Hawaiian and other Pacific Islander,721,0.7,21,0.4
24,2020-06-15,Other,11136,11.2,40,0.9
24,2020-06-15,White,18312,18.4,1553,33.1
25,2020-06-22,American Indian or Alaska Native,208,0.2,14,0.3
25,2020-06-22,Asian,8448,7.7,726,14.6
25,2020-06-22,Black,5043,4.6,474,9.6
25,2020-06-22,Latino,61492,56.4,2004,40.4
25,2020-06-22,Multi-Race,794,0.7,36,0.7
25,2020-06-22,Native Hawaiian and other Pacific Islander,753,0.7,23,0.5
25,2020-06-22,Other,12858,11.8,36,0.7
25,2020-06-22,White,19424,17.8,1646,33.2
26,2020-06-29,American Indian or Alaska Native,234,0.2,16,0.3
26,2020-06-29,Asian,9100,7.2,778,14.4
26,2020-06-29,Black,5661,4.5,506,9.4
26,2020-06-29,Latino,71350,56.2,2192,40.7
26,2020-06-29,Multi-Race,908,0.7,37,0.7
26,2020-06-29,Native Hawaiian and other Pacific Islander,825,0.6,22,0.4
26,2020-06-29,Other,16987,13.4,47,0.9
26,2020-06-29,White,21885,17.2,1787,33.2
27,2020-07-06,American Indian or Alaska Native,288,0.2,22,0.4
27,2020-07-06,Asian,9976,6.6,848,14.6
27,2020-07-06,Black,6557,4.4,551,9.5
27,2020-07-06,Latino,83658,55.7,2415,41.6
27,2020-07-06,Multi-Race,1045,0.7,27,0.5
27,2020-07-06,Native Hawaiian and other Pacific Islander,924,0.6,23,0.4
27,2020-07-06,Other,22518,15.0,54,0.9
27,2020-07-06,White,25250,16.8,1871,32.2
28,2020-07-13,American Indian or Alaska Native,359,0.2,23,0.4
28,2020-07-13,Asian,11355,6.3,886,14.1
28,2020-07-13,Black,7869,4.4,577,9.2
28,2020-07-13,Latino,98954,54.9,2660,42.3
28,2020-07-13,Multi-Race,1276,0.7,34,0.5
28,2020-07-13,Native Hawaiian and other Pacific Islander,1086,0.6,25,0.4
28,2020-07-13,Other,28058,15.6,71,1.1
28,2020-07-13,White,31221,17.3,2006,31.9
29,2020-07-20,American Indian or Alaska Native,460,0.2,25,0.4
29,2020-07-20,Asian,12866,5.9,936,13.5
29,2020-07-20,Black,9389,4.3,616,8.9
29,2020-07-20,Latino,118368,54.7,3037,43.9
29,2020-07-20,Multi-Race,1587,0.7,40,0.6
29,2020-07-20,Native Hawaiian and other Pacific Islander,1306,0.6,34,0.5
29,2020-07-20,Other,34230,15.8,86,1.2
29,2020-07-20,White,38167,17.6,2150,31.1
30,2020-07-27,American Indian or Alaska Native,576,0.2,25,0.3
30,2020-07-27,Asian,14606,5.7,998,13.2
30,2020-07-27,Black,11069,4.3,654,8.7
30,2020-07-27,Latino,143273,55.6,3386,44.8
30,2020-07-27,Multi-Race,1916,0.7,41,0.5
30,2020-07-27,Native Hawaiian and other Pacific Islander,1542,0.6,41,0.5
30,2020-07-27,Other,39369,15.3,92,1.2
30,2020-07-27,White,45199,17.5,2318,30.7
31,2020-08-10,American Indian or Alaska Native,693,0.2,33,0.4
31,2020-08-10,Asian,16449,5.5,1062,12.9
31,2020-08-10,Black,12866,4.3,701,8.5
31,2020-08-10,Latino,167650,56.1,3770,45.6
31,2020-08-10,Multi-Race,2259,0.8,43,0.5
31,2020-08-10,Native Hawaiian and other Pacific Islander,1774,0.6,45,0.5
31,2020-08-10,Other,44931,15.0,112,1.4
31,2020-08-10,White,52331,17.5,2495,30.2
32,2020-08-03,American Indian or Alaska Native,822,0.2,38,0.4
32,2020-08-03,Asian,19017,5.4,1183,12.3
32,2020-08-03,Black,14984,4.3,811,8.4
32,2020-08-03,Latino,205622,58.5,4512,46.8
32,2020-08-03,Multi-Race,2914,0.8,54,0.6
32,2020-08-03,Native Hawaiian and other Pacific Islander,2034,0.6,48,0.5
32,2020-08-03,Other,46295,13.2,125,1.3
32,2020-08-03,White,60095,17.1,2868,29.8
33,2020-08-17,American Indian or Alaska Native,869,0.2,39,0.4
33,2020-08-17,Asian,20010,5.4,1233,12.2
33,2020-08-17,Black,15831,4.3,837,8.3
33,2020-08-17,Latino,218706,58.8,4753,47.0
33,2020-08-17,Multi-Race,3124,0.8,57,0.6
33,2020-08-17,Native Hawaiian and other Pacific Islander,2151,0.6,48,0.5
33,2020-08-17,Other,48199,13.0,124,1.2
33,2020-08-17,White,63299,17.0,3021,29.9
34,2020-08-24,American Indian or Alaska Native,987,0.2,41,0.4
34,2020-08-24,Asian,22147,5.4,1311,12.0
34,2020-08-24,Black,17615,4.3,876,8.0
34,2020-08-24,Latino,242587,59.0,5186,47.5
34,2020-08-24,Multi-Race,3533,0.9,67,0.6
34,2020-08-24,Native Hawaiian and other Pacific Islander,2365,0.6,53,0.5
34,2020-08-24,Other,52325,12.7,138,1.3
34,2020-08-24,White,69806,17.0,3238,29.7
35,2020-08-31,American Indian or Alaska Native,1061,0.2,37,0.3
35,2020-08-31,Asian,23977,5.4,1402,11.9
35,2020-08-31,Black,18956,4.3,935,7.9
35,2020-08-31,Latino,263688,59.5,5686,48.1
35,2020-08-31,Multi-Race,3902,0.9,75,0.6
35,2020-08-31,Native Hawaiian and other Pacific Islander,2522,0.6,54,0.5
35,2020-08-31,Other,54385,12.3,134,1.1
35,2020-08-31,White,74797,16.9,3492,29.6
36,2020-09-07,American Indian or Alaska Native,1162,0.2,41,0.3
36,2020-09-07,Asian,25585,5.4,1488,11.8
36,2020-09-07,Black,20098,4.3,979,7.8
36,2020-09-07,Latino,282690,60.0,6110,48.4
36,2020-09-07,Multi-Race,4340,0.9,77,0.6
36,2020-09-07,Native Hawaiian and other Pacific Islander,2643,0.6,55,0.4
36,2020-09-07,Other,55381,11.7,145,1.1
36,2020-09-07,White,79526,16.9,3716,29.5
37,2020-09-14,American Indian or Alaska Native,1235,0.2,39,0.3
37,2020-09-14,Asian,27177,5.5,1579,11.7
37,2020-09-14,Black,21305,4.3,1039,7.7
37,2020-09-14,Latino,301026,60.5,6520,48.4
37,2020-09-14,Multi-Race,4811,1.0,89,0.7
37,2020-09-14,Native Hawaiian and other Pacific Islander,2766,0.6,59,0.4
37,2020-09-14,Other,55504,11.1,162,1.2
37,2020-09-14,White,84121,16.9,3971,29.5
38,2020-09-21,American Indian or Alaska Native,1297,0.2,42,0.3
38,2020-09-21,Asian,28576,5.5,1656,11.8
38,2020-09-21,Black,22216,4.3,1090,7.7
38,2020-09-21,Latino,315777,60.8,6850,48.6
38,2020-09-21,Multi-Race,5211,1.0,99,0.7
38,2020-09-21,Native Hawaiian and other Pacific Islander,2866,0.6,57,0.4
38,2020-09-21,Other,55690,10.7,110,0.8
38,2020-09-21,White,87952,16.9,4182,29.7
39,2020-09-28,American Indian or Alaska Native,1395,0.3,45,0.3
39,2020-09-28,Asian,29861,5.5,1724,11.7
39,2020-09-28,Black,23073,4.3,1140,7.7
39,2020-09-28,Latino,330429,61.0,7136,48.5
39,2020-09-28,Multi-Race,5613,1.0,103,0.7
39,2020-09-28,Native Hawaiian and other Pacific Islander,2958,0.5,66,0.4
39,2020-09-28,Other,56130,10.4,116,0.8
39,2020-09-28,White,92033,17.0,4393,29.8
40,2020-10-05,American Indian or Alaska Native,1495,0.3,49,0.3
40,2020-10-05,Asian,31031,5.5,1800,11.8
40,2020-10-05,Black,23943,4.3,1178,7.7
40,2020-10-05,Latino,343345,61.1,7404,48.4
40,2020-10-05,Multi-Race,5943,1.1,99,0.6
40,2020-10-05,Native Hawaiian and other Pacific Islander,3047,0.5,69,0.5
40,2020-10-05,Other,56887,10.1,124,0.8
40,2020-10-05,White,96157,17.1,4577,29.9
41,2020-10-12,American Indian or Alaska Native,1582,0.3,48,0.3
41,2020-10-12,Asian,32229,5.6,1871,11.8
41,2020-10-12,Black,24704,4.3,1214,7.6
41,2020-10-12,Latino,353765,61.1,7725,48.6
41,2020-10-12,Multi-Race,6292,1.1,113,0.7
41,2020-10-12,Native Hawaiian and other Pacific Islander,3135,0.5,76,0.5
41,2020-10-12,Other,57708,10.0,91,0.6
41,2020-10-12,White,99855,17.2,4753,29.9
42,2020-10-19,American Indian or Alaska Native,1668,0.3,51,0.3
42,2020-10-19,Asian,33260,5.6,1909,11.7
42,2020-10-19,Black,25460,4.3,1235,7.6
42,2020-10-19,Latino,365574,61.1,7921,48.5
42,2020-10-19,Multi-Race,6586,1.1,119,0.7
42,2020-10-19,Native Hawaiian and other Pacific Islander,3216,0.5,78,0.5
42,2020-10-19,Other,59085,9.9,104,0.6
42,2020-10-19,White,103828,17.3,4911,30.1
43,2020-10-26,American Indian or Alaska Native,1749,0.3,53,0.3
43,2020-10-26,Asian,34246,5.6,1966,11.7
43,2020-10-26,Black,26098,4.2,1260,7.5
43,2020-10-26,Latino,376154,61.1,8143,48.6
43,2020-10-26,Multi-Race,6894,1.1,129,0.8
43,2020-10-26,Native Hawaiian and other Pacific Islander,3307,0.5,78,0.5
43,2020-10-26,Other,59903,9.7,87,0.5
43,2020-10-26,White,107398,17.4,5035,30.1
44,2020-11-02,American Indian or Alaska Native,1816,0.3,56,0.3
44,2020-11-02,Asian,35553,5.6,2020,11.8
44,2020-11-02,Black,26973,4.2,1279,7.5
44,2020-11-02,Latino,389857,61.0,8339,48.6
44,2020-11-02,Multi-Race,7261,1.1,134,0.8
44,2020-11-02,Native Hawaiian and other Pacific Islander,3398,0.5,81,0.5
44,2020-11-02,Other,62209,9.7,86,0.5
44,2020-11-02,White,112132,17.5,5162,30.1
45,2020-11-09,American Indian or Alaska Native,1893,0.3,58,0.3
45,2020-11-09,Asian,36930,5.6,2063,11.8
45,2020-11-09,Black,27951,4.2,1309,7.5
45,2020-11-09,Latino,404392,60.9,8516,48.6
45,2020-11-09,Multi-Race,7650,1.2,142,0.8
45,2020-11-09,Native Hawaiian and other Pacific Islander,3557,0.5,82,0.5
45,2020-11-09,Other,64271,9.7,75,0.4
45,2020-11-09,White,117764,17.7,5281,30.1
46,2020-11-16,American Indian or Alaska Native,1992,0.3,59,0.3
46,2020-11-16,Asian,38819,5.6,2096,11.7
46,2020-11-16,Black,29264,4.2,1327,7.4
46,2020-11-16,Latino,422108,60.6,8667,48.5
46,2020-11-16,Multi-Race,8251,1.2,148,0.8
46,2020-11-16,Native Hawaiian and other Pacific Islander,3743,0.5,86,0.5
46,2020-11-16,Other,67505,9.7,82,0.5
46,2020-11-16,White,125417,18.0,5396,30.2
47,2020-11-23,American Indian or Alaska Native,2170,0.3,61,0.3
47,2020-11-23,Asian,41735,5.6,2125,11.7
47,2020-11-23,Black,31109,4.2,1344,7.4
47,2020-11-23,Latino,446310,60.0,8823,48.5
47,2020-11-23,Multi-Race,9004,1.2,153,0.8
47,2020-11-23,Native Hawaiian and other Pacific Islander,3990,0.5,86,0.5
47,2020-11-23,Other,72968,9.8,83,0.5
47,2020-11-23,White,136493,18.4,5504,30.3
48,2020-11-30,American Indian or Alaska Native,2403,0.3,64,0.3
48,2020-11-30,Asian,45823,5.7,2178,11.7
48,2020-11-30,Black,33578,4.1,1371,7.4
48,2020-11-30,Latino,481902,59.5,9045,48.6
48,2020-11-30,Multi-Race,10124,1.3,156,0.8
48,2020-11-30,Native Hawaiian and other Pacific Islander,4348,0.5,89,0.5
48,2020-11-30,Other,79545,9.8,92,0.5
48,2020-11-30,White,151887,18.8,5633,30.2
